filename,width,height,class,xmin,ymin,xmax,ymax
data (2).jpg,1040,592,Cloth_clip,425,234,790,532
data (3).jpg,1040,592,Cloth_clip,326,192,760,533
data (4).jpg,1040,592,Cloth_clip,323,140,626,435
data (5).jpg,1040,592,Cloth_clip,386,198,779,470
data (6).jpg,1040,592,Cloth_clip,319,130,753,448
data (7).jpg,1040,592,Cloth_clip,305,224,742,550
data (8).jpg,1040,592,Cloth_clip,243,193,703,508
data (9).jpg,1040,592,Cloth_clip,396,123,675,449
data (10).jpg,1040,592,Cloth_clip,357,161,535,463
data (11).jpg,1040,592,Cloth_clip,398,109,696,414
data (12).jpg,1040,592,Cloth_clip,398,120,683,426
imag0035.jpg,960,544,Knife,44,188,960,299
imag0036.jpg,960,544,Knife,281,28,899,460
imag0037.jpg,960,544,Knife,117,179,872,289
imag0038.jpg,960,544,Knife,221,87,740,477
imag0039.jpg,960,544,Knife,369,1,697,486
imag0040.jpg,960,544,Knife,135,122,874,322
imag0041.jpg,960,544,Knife,345,39,753,502
imag0042.jpg,960,544,Knife,355,113,760,544
imag0043.jpg,960,544,Knife,513,140,641,489
imag0044.jpg,960,544,Knife,412,162,663,467
imag0046.jpg,960,544,Mug,478,96,716,350
imag0047.jpg,960,544,Mug,352,114,651,463
imag0048.jpg,960,544,Mug,292,114,658,451
imag0049.jpg,960,544,Mug,343,126,645,433
imag0050.jpg,960,544,Mug,343,109,743,467
imag0051.jpg,960,544,Mug,411,177,596,403
imag0052.jpg,960,544,Comb,317,140,738,495
imag0053.jpg,960,544,Comb,361,43,514,544
imag0054.jpg,960,544,Comb,233,204,793,348
imag0055.jpg,960,544,Comb,215,177,704,373
imag0056.jpg,960,544,Comb,324,64,574,544
imag0057.jpg,960,544,Comb,182,93,748,460
imag0058.jpg,960,544,Glasses,325,113,728,343
imag0059.jpg,960,544,Glasses,331,84,653,377
imag0060.jpg,960,544,Glasses,196,123,724,406
imag0061.jpg,960,544,Glasses,418,109,720,452
imag0062.jpg,960,544,Nail_cutter,281,221,747,374
imag0063.jpg,960,544,Nail_cutter,244,251,745,398
imag0064.jpg,960,544,Nail_cutter,212,224,797,403
imag0066.jpg,960,544,Nail_cutter,433,213,760,457
imag0067.jpg,960,544,Nail_cutter,397,212,739,465
imag0068.jpg,960,544,Nail_cutter,438,117,692,284
imag0069.jpg,960,544,Nail_cutter,451,103,687,320
imag0071.jpg,960,544,Mouse,372,144,760,364
imag0072.jpg,960,544,Mouse,367,182,660,388
imag0073.jpg,960,544,Mouse,360,153,717,404
imag0075.jpg,960,544,Mouse,316,209,606,432
imag0076.jpg,960,544,Mouse,381,174,674,394
imag0077.jpg,960,544,Mouse,396,189,688,407
imag0078.jpg,960,544,Egg,405,189,581,333
imag0079.jpg,960,544,Egg,424,222,537,365
imag0080.jpg,960,544,Egg,411,85,632,261
imag0081.jpg,960,544,Egg,459,120,600,283
imag0082.jpg,960,544,Egg,469,171,654,413
imag0083.jpg,960,544,Egg,482,105,766,355
imag0084.jpg,960,544,Egg,424,173,636,348
imag0085.jpg,960,544,Bottle,387,0,569,496
imag0086.jpg,960,544,Bottle,421,87,588,409
imag0087.jpg,960,544,Bottle,424,64,606,458
imag0088.jpg,960,544,Wallet,349,147,745,409
imag0089.jpg,960,544,Wallet,221,93,715,392
imag0090.jpg,960,544,Wallet,385,129,736,440
imag0091.jpg,960,544,Wallet,379,126,737,443
imag0092.jpg,960,544,Wallet,274,129,694,465
imag0093.jpg,960,544,Pen,196,176,793,393
imag0094.jpg,960,544,Pen,263,263,818,403
imag0095.jpg,960,544,Pen,287,158,847,423
imag0096.jpg,960,544,Pen,274,99,798,421
imag0097.jpg,960,544,Pen,474,105,673,498
imag0098.jpg,960,544,Pen,321,182,819,248
imag0099.jpg,960,544,Smartphone,284,278,687,525
imag0100.jpg,960,544,Smartphone,110,129,661,397
imag0101.jpg,960,544,Smartphone,111,132,659,392
imag0102.jpg,960,544,Smartphone,331,52,820,509
imag0103.jpg,960,544,Smartphone,220,81,724,502
imag0104.jpg,960,544,Smartphone,208,114,807,475
IMG20201106121837.jpg,360,270,Egg,94,80,214,179
IMG20201106121852.jpg,360,270,Egg,122,74,266,253
IMG20201106121858.jpg,360,270,Egg,96,95,315,265
IMG20201106122439.jpg,360,270,Mug,125,59,272,259
IMG20201106122442.jpg,360,270,Mug,111,73,283,234
IMG20201106123344.jpg,360,480,Bottle,68,0,266,456
IMG20201106123451.jpg,360,270,Glasses,65,84,339,181
IMG20201106135045.jpg,360,360,Knife,148,7,279,337
IMG20201106135057.jpg,360,360,Knife,11,69,360,234
IMG20201106135104.jpg,360,360,Knife,68,113,354,221
IMG20201106135113.jpg,360,360,Knife,93,0,225,340
IMG20201106135122.jpg,360,360,Knife,0,69,359,218
IMG20201106140701.jpg,360,270,Egg,133,105,281,230
IMG20201106140704.jpg,360,270,Egg,104,76,252,192
IMG20201106140723.jpg,360,360,Bottle,100,0,249,308
IMG20201106140731.jpg,360,480,Bottle,94,74,259,452
IMG20201106140740.jpg,360,480,Bottle,97,50,244,457
IMG20201106140756.jpg,360,270,Bottle,21,94,341,216
IMG20201106140827.jpg,360,480,Mug,44,96,265,316
IMG20201106140835.jpg,360,480,Mug,22,83,274,343
IMG20201106140838.jpg,360,480,Mug,0,73,280,355
IMG20201106140853.jpg,360,480,Glasses,51,212,293,306
IMG20201106140859.jpg,360,270,Glasses,24,3,346,124
IMG20201106140914.jpg,360,270,Glasses,27,23,289,266
IMG20201106140920.jpg,360,270,Glasses,40,21,355,144
IMG20201106161434.jpg,360,480,TV_remote,124,85,246,415
IMG20201106161442.jpg,360,270,TV_remote,31,85,279,185
IMG20201106161448.jpg,360,480,Wallet,116,143,272,343
IMG20201106161455.jpg,360,270,Wallet,56,11,230,259
IMG20201106161501.jpg,360,270,Mouse,82,60,266,188
IMG20201106161505.jpg,360,270,Mouse,33,7,360,211
IMG20201106161514.jpg,360,270,Mouse,25,50,327,211
IMG20201106161521.jpg,360,480,Mouse,32,0,313,328
IMG20201106161530.jpg,360,480,Cloth_clip,76,99,243,352
IMG20201106161536.jpg,360,480,Cloth_clip,195,68,267,340
IMG20201106161543.jpg,360,270,Cloth_clip,20,52,360,180
IMG20201106161548.jpg,360,270,Cloth_clip,144,24,220,220
IMG20201106161628.jpg,360,270,Cloth_clip,9,67,324,201
IMG20201106161632.jpg,360,270,Cloth_clip,144,46,234,207
IMG20201106161646.jpg,360,480,Wallet,72,64,320,355
IMG20201106161651.jpg,360,270,Wallet,0,28,352,178
IMG20201106161655.jpg,360,270,Wallet,20,24,343,225
IMG20201106161700.jpg,360,270,Wallet,5,49,356,223
IMG20201106161706.jpg,360,480,TV_remote,108,72,225,420
IMG20201106161715.jpg,360,270,TV_remote,0,56,350,129
IMG20201106161721.jpg,360,270,TV_remote,11,71,351,183
IMG20201106161727.jpg,360,270,Mouse,57,2,261,230
IMG20201106161730.jpg,360,270,Mouse,42,13,300,182
IMG20201106163516.jpg,360,480,Power_bank,105,102,272,442
IMG20201106163523.jpg,360,270,Power_bank,9,80,340,183
IMG20201106163529.jpg,360,270,Power_bank,99,52,300,214
IMG20201106163534.jpg,360,270,Power_bank,99,59,236,265
IMG20201106163543.jpg,360,270,Smartphone,42,51,340,204
IMG20201106163604.jpg,360,270,Smartphone,41,76,297,202
IMG20201106163614.jpg,360,270,Smartphone,10,67,342,193
IMG20201106163620.jpg,360,270,Smartphone,36,86,331,203
IMG20201106163637.jpg,360,270,Comb,52,79,344,167
IMG20201106163644.jpg,360,480,Nail_cutter,143,96,231,371
IMG20201106163647.jpg,360,270,Nail_cutter,63,99,354,192
IMG20201106163652_12.jpg,360,270,Nail_cutter,91,70,334,148
IMG20201106163658.jpg,360,270,Nail_cutter,155,30,284,179
IMG20201106163704.jpg,360,270,Pen,37,129,355,170
IMG20201106163713.jpg,360,270,Pen,123,23,315,226
IMG20201106163716.jpg,360,270,Pen,31,50,341,168
IMG20201106163736.jpg,360,480,Smartphone,129,14,338,454
IMG20201106163740.jpg,360,270,Smartphone,2,37,355,166
IMG20201106163745.jpg,360,270,Power_bank,66,67,349,190
IMG20201106163752.jpg,360,270,Power_bank,43,19,273,235
IMG20201106163802.jpg,360,270,Nail_cutter,147,43,213,259
IMG20201106163808.jpg,360,270,Nail_cutter,0,66,359,206
IMG20201106163816.jpg,360,270,Pen,0,92,343,147
IMG20201106163820.jpg,360,270,Pen,54,29,317,168
IMG20201106163827.jpg,360,270,Power_bank,68,0,223,206
IMG20201106163832.jpg,360,270,Comb,47,49,300,266
IMG20201106163837.jpg,360,270,Comb,27,50,355,112
IMG20201106163842.jpg,360,270,Comb,25,9,304,228
data (1).jpg,1040,592,Cloth_clip,166,120,771,516
